task,split,file
close_drawer,novel_object,Ziheng-close_drawer-8-0-0.25-0.0-1-Thu_Feb__2_03:49:01_2023.npz
close_drawer,novel_object,Ziheng-close_drawer-9-0-1.0-0.75-0-Thu_Feb__2_10:15:17_2023.npz
close_drawer,novel_object,Ziheng-close_drawer-9-0-0.25-0.0-11-Thu_Feb__2_06:24:04_2023.npz
close_drawer,novel_object,Ziheng-close_drawer-8-0-0.25-0.0-1-Thu_Feb__2_03:48:10_2023.npz
close_drawer,novel_object,Ziheng-close_drawer-9-0-1.0-0.0-0-Thu_Feb__2_09:56:13_2023.npz
close_drawer,novel_object,Ziheng-close_drawer-9-0-1.0-0.75-0-Thu_Feb__2_10:13:59_2023.npz
close_drawer,novel_object,Ziheng-close_drawer-9-0-1.0-0.75-8-Thu_Feb__2_09:05:41_2023.npz
close_drawer,novel_object,Ziheng-close_drawer-9-0-0.75-0.0-8-Thu_Feb__2_08:35:56_2023.npz
close_drawer,novel_object,Ziheng-close_drawer-9-0-0.75-0.5-0-Thu_Feb__2_09:47:34_2023.npz
close_drawer,novel_object,Steven-close_drawer-8-0-0.75-0.0-13-Tue_Jan_31_04:59:02_2023.npz
close_drawer,novel_object,Ziheng-close_drawer-9-0-1.0-0.75-7-Thu_Feb__2_06:18:45_2023.npz
close_drawer,novel_object,Ziheng-close_drawer-8-0-0.25-0.0-9-Thu_Feb__2_02:57:05_2023.npz
close_drawer,novel_object,Steven-close_drawer-8-0-0.25-0.0-13-Tue_Jan_31_04:54:33_2023.npz
close_drawer,novel_object,Steven-close_drawer-8-0-1.0-0.5-2-Tue_Jan_31_05:19:42_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-4-0-0.75-0.0-16-Wed_Feb__1_01:17:13_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-1-0-1.0-0.75-18-Tue_Jan_31_17:07:39_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-1-0-0.75-0.0-18-Tue_Jan_31_16:57:33_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-4-0-0.75-0.0-16-Wed_Feb__1_01:19:05_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-1-0-0.25-0.0-18-Tue_Jan_31_16:51:10_2023.npz
close_drawer,novel_scene,Steven-close_drawer-5-0-0.25-0.0-18-Tue_Jan_31_04:42:12_2023.npz
close_drawer,novel_scene,Steven-close_drawer-5-0-1.0-0.5-18-Tue_Jan_31_04:52:20_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-4-0-0.25-0.0-16-Wed_Feb__1_00:58:31_2023.npz
close_drawer,novel_scene,Steven-close_drawer-5-0-0.5-0.0-18-Tue_Jan_31_04:43:34_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-4-0-0.75-0.0-16-Wed_Feb__1_01:17:50_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-4-0-1.0-0.5-16-Wed_Feb__1_01:46:12_2023.npz
close_drawer,novel_scene,Steven-close_drawer-5-0-1.0-0.5-18-Tue_Jan_31_04:52:27_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-1-0-0.75-0.0-18-Tue_Jan_31_16:57:12_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-1-0-1.0-0.5-18-Tue_Jan_31_17:05:57_2023.npz
close_drawer,novel_scene,Steven-close_drawer-0-0-0.25-0.0-19-Tue_Jan_31_02:12:21_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-1-0-0.75-0.5-18-Tue_Jan_31_17:01:18_2023.npz
close_drawer,novel_scene,Steven-close_drawer-5-0-0.75-0.5-18-Tue_Jan_31_04:48:14_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-1-0-0.75-0.5-18-Tue_Jan_31_17:01:38_2023.npz
close_drawer,novel_scene,Ziheng-close_drawer-4-0-1.0-0.75-16-Wed_Feb__1_01:49:40_2023.npz
close_drawer,novel_scene,Steven-close_drawer-5-0-0.5-0.0-18-Tue_Jan_31_04:43:27_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-1-0-0.5-0.25-7-Tue_Jan_31_17:15:28_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-1-0-0.75-0.25-7-Tue_Jan_31_17:19:28_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-0-0-0.75-0.25-6-Tue_Jan_31_08:46:40_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-7-0-1.0-0.25-3-Thu_Feb__2_01:57:37_2023.npz
close_drawer,novel_state,Steven-close_drawer-1-0-0.75-0.25-14-Tue_Jan_31_03:51:38_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-6-0-0.75-0.25-4-Wed_Feb__1_20:07:44_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-4-0-0.5-0.25-4-Wed_Feb__1_08:35:15_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-4-0-0.5-0.25-3-Wed_Feb__1_03:19:02_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-4-0-1.0-0.25-3-Wed_Feb__1_03:44:17_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-7-0-0.5-0.25-13-Thu_Feb__2_00:44:03_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-3-0-0.5-0.25-11-Tue_Jan_31_23:43:41_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-6-0-0.75-0.25-4-Wed_Feb__1_20:06:57_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-6-0-0.75-0.25-8-Wed_Feb__1_14:36:24_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-5-0-0.75-0.25-2-Wed_Feb__1_13:20:35_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-4-0-1.0-0.25-0-Wed_Feb__1_07:32:31_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-2-0-0.75-0.25-12-Tue_Jan_31_21:21:30_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-4-0-1.0-0.25-0-Wed_Feb__1_07:32:01_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-5-0-0.75-0.25-2-Wed_Feb__1_13:21:18_2023.npz
close_drawer,novel_state,Steven-close_drawer-1-0-0.75-0.25-14-Tue_Jan_31_03:51:45_2023.npz
close_drawer,novel_state,Ziheng-close_drawer-5-0-0.5-0.25-3-Wed_Feb__1_12:32:57_2023.npz
close_drawer,test,Ziheng-close_drawer-7-0-1.0-0.0-3-Thu_Feb__2_01:51:43_2023.npz
close_drawer,test,Ziheng-close_drawer-1-0-1.0-0.5-15-Tue_Jan_31_16:47:09_2023.npz
close_drawer,test,Ziheng-close_drawer-4-0-1.0-0.75-3-Wed_Feb__1_03:49:27_2023.npz
close_drawer,test,Ziheng-close_drawer-7-0-0.75-0.5-6-Thu_Feb__2_00:07:54_2023.npz
close_drawer,test,Ziheng-close_drawer-6-0-0.25-0.0-6-Wed_Feb__1_18:00:40_2023.npz
close_drawer,test,Ziheng-close_drawer-7-0-0.75-0.5-6-Thu_Feb__2_00:06:47_2023.npz
close_drawer,test,Ziheng-close_drawer-6-0-1.0-0.75-7-Wed_Feb__1_17:44:36_2023.npz
close_drawer,test,Ziheng-close_drawer-2-0-0.5-0.0-0-Tue_Jan_31_18:52:22_2023.npz
close_drawer,test,Ziheng-close_drawer-3-0-1.0-0.5-5-Tue_Jan_31_22:53:50_2023.npz
close_drawer,test,Ziheng-close_drawer-0-0-1.0-0.0-6-Tue_Jan_31_09:10:02_2023.npz
close_drawer,test,Ziheng-close_drawer-7-0-1.0-0.75-6-Thu_Feb__2_00:28:07_2023.npz
close_drawer,test,Ziheng-close_drawer-6-0-1.0-0.75-6-Wed_Feb__1_18:41:48_2023.npz
close_drawer,test,Ziheng-close_drawer-4-0-1.0-0.5-10-Wed_Feb__1_00:46:40_2023.npz
close_drawer,test,Ziheng-close_drawer-7-0-1.0-0.5-10-Wed_Feb__1_23:32:49_2023.npz
close_drawer,test,Steven-close_drawer-1-0-1.0-0.75-14-Tue_Jan_31_03:55:01_2023.npz
close_drawer,test,Ziheng-close_drawer-7-0-0.25-0.0-6-Wed_Feb__1_23:40:13_2023.npz
close_drawer,test,Ziheng-close_drawer-2-0-0.25-0.0-12-Tue_Jan_31_20:58:29_2023.npz
close_drawer,test,Ziheng-close_drawer-3-0-1.0-0.75-11-Wed_Feb__1_00:11:11_2023.npz
close_drawer,test,Ziheng-close_drawer-1-0-1.0-0.0-5-Tue_Jan_31_18:37:15_2023.npz
close_drawer,test,Ziheng-close_drawer-6-0-0.5-0.0-4-Wed_Feb__1_19:56:15_2023.npz
open_drawer,any_state,Steven-open_drawer-7-0-0.0-0.97-12-Mon_Jan_30_08:07:07_2023.npz
open_drawer,any_state,Steven-open_drawer-7-0-0.25-0.84-4-Mon_Jan_30_08:15:19_2023.npz
open_drawer,any_state,Ziheng-open_drawer-4-1-0.75-0.9-13-Mon_Jan_30_12:13:23_2023.npz
open_drawer,any_state,Steven-open_drawer-1-0-0.5-0.68-15-Mon_Jan_30_06:45:54_2023.npz
open_drawer,any_state,Ziheng-open_drawer-1-0-0.25-0.94-0-Mon_Jan_30_09:50:21_2023.npz
open_drawer,any_state,Ziheng-open_drawer-1-0-0.0-0.54-5-Mon_Jan_30_10:21:15_2023.npz
open_drawer,any_state,Ziheng-open_drawer-4-0-0.75-0.99-15-Mon_Jan_30_11:46:49_2023.npz
open_drawer,any_state,Steven-open_drawer-6-0-0.75-0.89-5-Mon_Jan_30_07:56:40_2023.npz
open_drawer,any_state,Steven-open_drawer-2-0-0.75-0.99-11-Mon_Jan_30_07:00:31_2023.npz
open_drawer,any_state,Steven-open_drawer-7-0-0.0-0.33-12-Mon_Jan_30_08:05:50_2023.npz
open_drawer,any_state,Steven-open_drawer-7-0-0.5-0.63-11-Mon_Jan_30_08:33:28_2023.npz
open_drawer,any_state,Ziheng-open_drawer-1-0-0.75-1.0-5-Mon_Jan_30_10:25:23_2023.npz
open_drawer,any_state,Steven-open_drawer-2-0-0.75-0.95-3-Mon_Jan_30_06:56:50_2023.npz
open_drawer,any_state,Ziheng-open_drawer-1-0-0.5-0.96-0-Mon_Jan_30_09:54:28_2023.npz
open_drawer,any_state,Steven-open_drawer-3-0-0.5-0.89-15-Mon_Jan_30_07:35:04_2023.npz
open_drawer,any_state,Ziheng-open_drawer-0-1-0.0-0.56-11-Mon_Jan_30_09:34:50_2023.npz
open_drawer,any_state,Steven-open_drawer-7-0-0.25-0.6-10-Mon_Jan_30_08:27:39_2023.npz
open_drawer,any_state,Steven-open_drawer-1-0-0.25-0.95-3-Mon_Jan_30_06:34:17_2023.npz
open_drawer,any_state,Steven-open_drawer-7-0-0.5-0.95-10-Mon_Jan_30_08:28:43_2023.npz
open_drawer,any_state,Ziheng-open_drawer-4-1-0.0-0.89-5-Mon_Jan_30_11:56:28_2023.npz
open_drawer,novel_object,Ziheng-open_drawer-9-0-0.25-0.5-1-Mon_Jan_30_15:30:01_2023.npz
open_drawer,novel_object,Ziheng-open_drawer-8-0-0.25-1.0-9-Mon_Jan_30_14:26:31_2023.npz
open_drawer,novel_object,Steven-open_drawer-8-0-0.0-1.0-3-Mon_Jan_30_08:46:15_2023.npz
open_drawer,novel_object,Steven-open_drawer-8-0-0.25-1.0-3-Mon_Jan_30_08:47:34_2023.npz
open_drawer,novel_object,Steven-open_drawer-9-0-0.5-1.0-15-Mon_Jan_30_08:57:26_2023.npz
open_drawer,novel_object,Steven-open_drawer-9-0-0.0-0.25-15-Mon_Jan_30_08:53:52_2023.npz
open_drawer,novel_object,Ziheng-open_drawer-8-0-0.0-1.0-9-Mon_Jan_30_14:23:57_2023.npz
open_drawer,novel_object,Steven-open_drawer-8-0-0.5-1.0-15-Mon_Jan_30_08:53:06_2023.npz
open_drawer,novel_object,Ziheng-open_drawer-9-0-0.0-0.25-1-Mon_Jan_30_15:21:01_2023.npz
open_drawer,novel_object,Steven-open_drawer-8-0-0.0-0.25-3-Mon_Jan_30_08:44:44_2023.npz
open_drawer,novel_object,Ziheng-open_drawer-8-0-0.0-1.0-9-Mon_Jan_30_14:23:01_2023.npz
open_drawer,novel_object,Ziheng-open_drawer-9-0-0.25-0.5-1-Mon_Jan_30_15:29:27_2023.npz
open_drawer,novel_object,Steven-open_drawer-9-0-0.0-0.5-15-Mon_Jan_30_08:54:11_2023.npz
open_drawer,novel_object,Ziheng-open_drawer-9-0-0.0-0.5-1-Mon_Jan_30_15:23:13_2023.npz
open_drawer,novel_object,Ziheng-open_drawer-9-0-0.0-0.5-4-Mon_Jan_30_14:47:12_2023.npz
open_drawer,novel_object,Ziheng-open_drawer-8-0-0.0-0.5-9-Mon_Jan_30_14:20:18_2023.npz
open_drawer,novel_object,Ziheng-open_drawer-9-0-0.0-0.25-9-Mon_Jan_30_15:39:01_2023.npz
open_drawer,novel_object,Steven-open_drawer-8-0-0.0-0.25-15-Mon_Jan_30_08:49:31_2023.npz
open_drawer,novel_object,Steven-open_drawer-8-0-0.25-1.0-3-Mon_Jan_30_08:47:15_2023.npz
open_drawer,novel_object,Ziheng-open_drawer-8-0-0.25-1.0-9-Mon_Jan_30_14:27:21_2023.npz
open_drawer,novel_scene,Steven-open_drawer-1-0-0.5-1.0-17-Mon_Jan_30_06:51:21_2023.npz
open_drawer,novel_scene,Steven-open_drawer-6-0-0.0-0.25-16-Mon_Jan_30_07:56:59_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-0-0-0.0-0.25-16-Mon_Jan_30_09:03:33_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-0-0-0.25-0.5-17-Mon_Jan_30_09:28:52_2023.npz
open_drawer,novel_scene,Steven-open_drawer-0-0-0.0-0.25-18-Mon_Jan_30_05:51:02_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-3-0-0.0-0.5-16-Mon_Jan_30_11:06:30_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-7-0-0.5-1.0-18-Mon_Jan_30_13:42:45_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-3-0-0.0-1.0-16-Mon_Jan_30_11:07:55_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-7-0-0.0-0.5-16-Mon_Jan_30_13:44:24_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-1-0-0.25-0.5-18-Mon_Jan_30_09:59:11_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-1-0-0.0-1.0-18-Mon_Jan_30_09:58:02_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-7-0-0.25-1.0-16-Mon_Jan_30_13:48:33_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-7-0-0.0-0.25-16-Mon_Jan_30_13:43:54_2023.npz
open_drawer,novel_scene,Steven-open_drawer-1-0-0.5-1.0-17-Mon_Jan_30_06:51:40_2023.npz
open_drawer,novel_scene,Steven-open_drawer-1-0-0.25-1.0-17-Mon_Jan_30_06:50:09_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-3-0-0.25-1.0-16-Mon_Jan_30_11:10:18_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-7-0-0.0-0.5-16-Mon_Jan_30_13:44:38_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-1-0-0.5-1.0-18-Mon_Jan_30_10:01:02_2023.npz
open_drawer,novel_scene,Ziheng-open_drawer-7-0-0.25-0.5-16-Mon_Jan_30_13:46:57_2023.npz
open_drawer,novel_scene,Steven-open_drawer-1-0-0.0-1.0-17-Mon_Jan_30_06:48:08_2023.npz
open_drawer,novel_state,Steven-open_drawer-7-0-0.25-0.75-4-Mon_Jan_30_08:13:57_2023.npz
open_drawer,novel_state,Steven-open_drawer-6-0-0.5-0.75-5-Mon_Jan_30_07:55:32_2023.npz
open_drawer,novel_state,Ziheng-open_drawer-1-0-0.25-0.75-0-Mon_Jan_30_09:50:33_2023.npz
open_drawer,novel_state,Ziheng-open_drawer-4-1-0.25-0.75-13-Mon_Jan_30_12:10:22_2023.npz
open_drawer,novel_state,Ziheng-open_drawer-4-0-0.0-0.75-15-Mon_Jan_30_11:40:52_2023.npz
open_drawer,novel_state,Steven-open_drawer-3-0-0.0-0.75-15-Mon_Jan_30_07:32:06_2023.npz
open_drawer,novel_state,Ziheng-open_drawer-7-0-0.5-0.75-5-Mon_Jan_30_13:57:01_2023.npz
open_drawer,novel_state,Ziheng-open_drawer-1-0-0.5-0.75-11-Mon_Jan_30_10:16:03_2023.npz
open_drawer,novel_state,Steven-open_drawer-2-0-0.5-0.75-11-Mon_Jan_30_06:59:55_2023.npz
open_drawer,novel_state,Ziheng-open_drawer-7-1-0.5-0.75-0-Mon_Jan_30_14:16:01_2023.npz
open_drawer,novel_state,Steven-open_drawer-0-0-0.5-0.75-2-Mon_Jan_30_06:09:20_2023.npz
open_drawer,novel_state,Ziheng-open_drawer-4-1-0.0-0.75-13-Mon_Jan_30_12:06:41_2023.npz
open_drawer,novel_state,Ziheng-open_drawer-1-0-0.0-0.75-11-Mon_Jan_30_10:13:09_2023.npz
open_drawer,novel_state,Steven-open_drawer-5-0-0.5-0.75-7-Mon_Jan_30_07:49:30_2023.npz
open_drawer,novel_state,Steven-open_drawer-2-0-0.5-0.75-3-Mon_Jan_30_06:55:53_2023.npz
open_drawer,novel_state,Steven-open_drawer-7-0-0.0-0.75-10-Mon_Jan_30_08:25:38_2023.npz
open_drawer,novel_state,Ziheng-open_drawer-1-0-0.25-0.75-0-Mon_Jan_30_09:51:06_2023.npz
open_drawer,novel_state,Steven-open_drawer-7-0-0.25-0.75-10-Mon_Jan_30_08:27:21_2023.npz
open_drawer,novel_state,Steven-open_drawer-1-0-0.0-0.75-9-Mon_Jan_30_06:38:39_2023.npz
open_drawer,novel_state,Ziheng-open_drawer-1-0-0.5-0.75-0-Mon_Jan_30_09:52:25_2023.npz
open_drawer,test,Ziheng-open_drawer-4-0-0.75-1.0-15-Mon_Jan_30_11:46:49_2023.npz
open_drawer,test,Ziheng-open_drawer-4-0-0.5-1.0-15-Mon_Jan_30_11:46:38_2023.npz
open_drawer,test,Steven-open_drawer-2-0-0.25-0.5-11-Mon_Jan_30_06:58:29_2023.npz
open_drawer,test,Steven-open_drawer-5-0-0.25-0.5-7-Mon_Jan_30_07:48:04_2023.npz
open_drawer,test,Steven-open_drawer-1-0-0.25-0.5-15-Mon_Jan_30_06:43:58_2023.npz
open_drawer,test,Steven-open_drawer-5-0-0.25-0.5-7-Mon_Jan_30_07:47:57_2023.npz
open_drawer,test,Steven-open_drawer-7-0-0.5-1.0-10-Mon_Jan_30_08:28:43_2023.npz
open_drawer,test,Ziheng-open_drawer-2-0-0.25-1.0-3-Mon_Jan_30_10:37:16_2023.npz
open_drawer,test,Steven-open_drawer-1-0-0.0-0.25-9-Mon_Jan_30_06:37:27_2023.npz
open_drawer,test,Steven-open_drawer-7-0-0.25-1.0-14-Mon_Jan_30_08:22:52_2023.npz
open_drawer,test,Steven-open_drawer-7-0-0.75-1.0-14-Mon_Jan_30_08:24:15_2023.npz
open_drawer,test,Ziheng-open_drawer-6-1-0.0-0.25-5-Mon_Jan_30_13:05:23_2023.npz
open_drawer,test,Ziheng-open_drawer-1-0-0.0-1.0-5-Mon_Jan_30_10:20:59_2023.npz
open_drawer,test,Steven-open_drawer-6-0-0.0-0.25-5-Mon_Jan_30_07:51:32_2023.npz
open_drawer,test,Steven-open_drawer-2-0-0.75-1.0-3-Mon_Jan_30_06:56:50_2023.npz
open_drawer,test,Steven-open_drawer-0-0-0.25-0.5-2-Mon_Jan_30_06:08:18_2023.npz
open_drawer,test,Ziheng-open_drawer-7-1-0.0-1.0-0-Mon_Jan_30_14:08:47_2023.npz
open_drawer,test,Ziheng-open_drawer-4-0-0.0-1.0-15-Mon_Jan_30_11:42:48_2023.npz
open_drawer,test,Ziheng-open_drawer-7-1-0.25-1.0-0-Mon_Jan_30_14:14:38_2023.npz
open_drawer,test,Ziheng-open_drawer-7-0-0.25-0.5-5-Mon_Jan_30_13:54:34_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-20-1-Fri_Jan_27_00:43:52_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-30-0-Fri_Jan_27_01:22:30_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-10-2-Fri_Jan_27_01:18:11_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-30-9-Fri_Jan_27_01:01:26_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-20-3-Fri_Jan_27_01:06:47_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-20-2-Fri_Jan_27_01:18:47_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-20-3-Fri_Jan_27_01:06:20_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-30-2-Fri_Jan_27_00:52:38_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-10-14-Fri_Jan_27_01:46:38_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-10-10-Fri_Jan_27_00:54:07_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-10-2-Fri_Jan_27_01:17:35_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-20-7-Fri_Jan_27_01:51:04_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-20-6-Fri_Jan_27_01:30:35_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-20-3-Fri_Jan_27_01:06:11_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-30-1-Fri_Jan_27_00:44:16_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-10-9-Fri_Jan_27_00:59:57_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-20-0-Fri_Jan_27_01:21:23_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-20-2-Fri_Jan_27_00:52:21_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-30-14-Fri_Jan_27_01:48:36_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-20-8-Fri_Jan_27_01:43:09_2023.npz
pickup_object,novel_scene,AWS-pickup_object-4-0--1-20-16-Thu_Jan_26_22:55:08_2023.npz
pickup_object,novel_scene,AWS-pickup_object-2-0--1-20-19-Thu_Jan_26_22:16:58_2023.npz
pickup_object,novel_scene,AWS-pickup_object-0-0--1-20-17-Thu_Jan_26_21:50:11_2023.npz
pickup_object,novel_scene,AWS-pickup_object-7-0--1-30-16-Fri_Jan_27_00:27:01_2023.npz
pickup_object,novel_scene,AWS-pickup_object-2-0--1-30-17-Thu_Jan_26_22:24:33_2023.npz
pickup_object,novel_scene,AWS-pickup_object-6-0--1-20-19-Thu_Jan_26_23:36:04_2023.npz
pickup_object,novel_scene,AWS-pickup_object-6-0--1-30-16-Thu_Jan_26_23:19:54_2023.npz
pickup_object,novel_scene,AWS-pickup_object-5-0--1-30-16-Thu_Jan_26_23:15:42_2023.npz
pickup_object,novel_scene,AWS-pickup_object-4-0--1-10-16-Thu_Jan_26_22:55:02_2023.npz
pickup_object,novel_scene,AWS-pickup_object-2-0--1-10-17-Thu_Jan_26_22:23:43_2023.npz
pickup_object,novel_scene,AWS-pickup_object-3-0--1-30-17-Thu_Jan_26_22:42:02_2023.npz
pickup_object,novel_scene,AWS-pickup_object-7-0--1-10-18-Thu_Jan_26_23:56:32_2023.npz
pickup_object,novel_scene,AWS-pickup_object-0-0--1-30-17-Thu_Jan_26_21:50:26_2023.npz
pickup_object,novel_scene,AWS-pickup_object-4-0--1-20-16-Thu_Jan_26_22:55:20_2023.npz
pickup_object,novel_scene,AWS-pickup_object-5-0--1-20-16-Thu_Jan_26_23:15:07_2023.npz
pickup_object,novel_scene,AWS-pickup_object-3-0--1-10-18-Thu_Jan_26_22:42:49_2023.npz
pickup_object,novel_scene,AWS-pickup_object-6-0--1-10-16-Thu_Jan_26_23:19:10_2023.npz
pickup_object,novel_scene,AWS-pickup_object-3-0--1-30-18-Thu_Jan_26_22:43:45_2023.npz
pickup_object,novel_scene,AWS-pickup_object-5-0--1-30-16-Thu_Jan_26_23:15:35_2023.npz
pickup_object,novel_scene,AWS-pickup_object-1-0--1-10-18-Thu_Jan_26_22:03:43_2023.npz
pickup_object,novel_state,AWS-pickup_object-2-0--1-40-5-Thu_Jan_26_22:26:51_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-12-Thu_Jan_26_21:47:52_2023.npz
pickup_object,novel_state,AWS-pickup_object-1-0--1-40-13-Thu_Jan_26_22:03:25_2023.npz
pickup_object,novel_state,AWS-pickup_object-3-0--1-40-1-Thu_Jan_26_22:40:25_2023.npz
pickup_object,novel_state,AWS-pickup_object-7-0--1-40-3-Fri_Jan_27_00:01:15_2023.npz
pickup_object,novel_state,AWS-pickup_object-2-0--1-40-12-Thu_Jan_26_22:20:03_2023.npz
pickup_object,novel_state,AWS-pickup_object-3-0--1-40-6-Thu_Jan_26_22:35:06_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-11-Thu_Jan_26_21:38:42_2023.npz
pickup_object,novel_state,AWS-pickup_object-3-0--1-40-10-Thu_Jan_26_22:30:33_2023.npz
pickup_object,novel_state,AWS-pickup_object-4-0--1-40-9-Thu_Jan_26_22:52:55_2023.npz
pickup_object,novel_state,AWS-pickup_object-6-0--1-40-1-Thu_Jan_26_23:23:55_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-5-Thu_Jan_26_21:41:37_2023.npz
pickup_object,novel_state,AWS-pickup_object-7-0--1-40-5-Fri_Jan_27_00:38:51_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-9-Thu_Jan_26_21:49:14_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-11-Thu_Jan_26_21:38:28_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-8-Thu_Jan_26_21:44:51_2023.npz
pickup_object,novel_state,AWS-pickup_object-7-0--1-40-3-Fri_Jan_27_00:01:24_2023.npz
pickup_object,novel_state,AWS-pickup_object-7-0--1-40-10-Fri_Jan_27_00:03:56_2023.npz
pickup_object,novel_state,AWS-pickup_object-3-0--1-40-3-Thu_Jan_26_22:32:38_2023.npz
pickup_object,novel_state,AWS-pickup_object-6-0--1-40-13-Thu_Jan_26_23:18:28_2023.npz
pickup_object,test,AWS-pickup_object-1-0--1-30-6-Thu_Jan_26_22:01:16_2023.npz
pickup_object,test,AWS-pickup_object-7-0--1-10-13-Fri_Jan_27_00:19:01_2023.npz
pickup_object,test,AWS-pickup_object-7-0--1-10-10-Fri_Jan_27_00:02:16_2023.npz
pickup_object,test,AWS-pickup_object-3-0--1-30-2-Thu_Jan_26_22:45:17_2023.npz
pickup_object,test,AWS-pickup_object-4-0--1-10-15-Thu_Jan_26_22:53:04_2023.npz
pickup_object,test,AWS-pickup_object-6-0--1-20-13-Thu_Jan_26_23:17:32_2023.npz
pickup_object,test,AWS-pickup_object-1-0--1-30-6-Thu_Jan_26_22:01:28_2023.npz
pickup_object,test,AWS-pickup_object-3-0--1-10-1-Thu_Jan_26_22:39:18_2023.npz
pickup_object,test,AWS-pickup_object-2-0--1-10-0-Thu_Jan_26_22:21:54_2023.npz
pickup_object,test,AWS-pickup_object-3-0--1-10-2-Thu_Jan_26_22:44:24_2023.npz
pickup_object,test,AWS-pickup_object-4-0--1-20-15-Thu_Jan_26_22:53:27_2023.npz
pickup_object,test,AWS-pickup_object-3-0--1-10-10-Thu_Jan_26_22:29:10_2023.npz
pickup_object,test,AWS-pickup_object-5-0--1-10-12-Thu_Jan_26_23:05:22_2023.npz
pickup_object,test,AWS-pickup_object-1-0--1-20-6-Thu_Jan_26_22:00:59_2023.npz
pickup_object,test,AWS-pickup_object-4-0--1-20-10-Thu_Jan_26_23:00:34_2023.npz
